similarity,coefficient,target_item
0.08991345891535237,0.03610774715578451,274
0.0,0.0,1338
0.0,0.0,1250
0.024148268815982813,0.009885394381008964,633
0.0,0.0029957055446353737,1480
0.07456961970368298,0.015321077925345419,448
0.08265140839700567,0.012471835457958635,470
0.0365398724288611,-0.005168474239128089,397
0.09786768844629325,0.06750293498999158,422
0.23729189899293268,0.03180935587533448,482
0.0,0.0,1621
0.014280073533755324,0.011942290009143297,1159
0.0,0.0,1466
0.0,0.0,1245
0.0,0.0,1544
0.06133406719145998,0.03815241733381026,1040
0.0,0.0,1611
0.11346272491972405,0.03254134308330538,734
0.04988303171023381,0.030462374350514278,346
0.020569141477984887,0.035985647999773725,739
0.043350665090967494,0.010336450967198964,405
0.0,0.0,1599
0.10839538197991899,-0.01083530641824763,204
0.004706803426288415,-0.0012346516424842416,902
0.0,0.0,1612
0.021772634959085952,-0.0013884155375399692,1443
0.0,0.0,1307
0.18809499035017854,-0.02721250448202717,482
0.0,0.0,1366
0.08357565041588941,0.02386062992882956,761
0.0,0.0,437
0.03629290497115692,0.0284441596490432,83
0.02835595770612172,0.01481490610543512,748
0.11961320076342113,0.07850771964317753,567
0.024224745628250582,0.013704842247695512,1077
0.06678481573241618,0.03898380621499331,451
0.15679185208722715,0.038001758824783106,227
0.025662095989241306,0.006888600093663638,952
0.0,0.0,986
0.013455062731673921,0.022964596951396462,1418
0.05098829550990991,0.016465983726594333,768
0.0,0.0,359
0.06131683105581767,0.02254398894673068,796
0.008970257913183243,0.018091669823946544,1206
0.0,-0.03066754532532549,1490
0.011000773074992927,0.004135767816132358,1424
0.0,0.0,1398
0.0,0.0,1577
0.14158031486459186,0.04158452289270322,660
0.020048067747681447,0.01003345023830207,967
0.06937481938590374,0.04554141974872104,726
0.009576278598493996,0.01036739113040563,266
0.06435131227198868,-0.009658886075620371,475
0.017827005493092858,0.01627507555928152,959
0.025128787336538876,0.0038307533062526215,335
0.0927856452190277,0.02302743019565253,477
0.02451735561208978,0.042248634677122456,578
0.0687489991042432,0.04443884519671796,595
0.4418124858481673,0.31292020295789036,180
0.022073302003742037,0.0011063832295045057,544
0.020415061642593543,0.032580211048153486,333
0.005903220035454826,0.006013812875503696,1183
0.10451150241783431,-0.00501849263638145,691
0.0,0.006223002369025488,1577
0.05632592412194461,0.021670630402406167,1118
0.16966940547356646,0.035094114435791274,176
0.0,0.0,246
0.05386358633824346,0.02425341443200109,269
0.011042596162043731,0.010798658969524066,1438
0.0,-0.000880785752933885,1321
0.0,-0.0030040137420273513,1578
0.08791213855468724,0.0648578750181683,85
0.01375928242082786,0.01069810022370821,990
0.09450538647014599,0.021315464829751624,683
0.0,0.0,1591
0.0,0.0,1235
0.043495943053612596,0.03037614411296053,1097
0.11630550058596778,0.046028391569505854,925
0.04806873902859618,0.022616248006958464,1062
0.06574472204815958,0.054687216717961076,364
0.0,0.0,1677
0.2054760070608304,0.04433622749872237,519
0.06423972138539912,0.04002034729296741,346
0.033435751165521575,-0.003606457937002141,337
0.03853756058108038,0.010495236372147153,942
0.0,0.0,1307
0.07331901587165927,0.08498975109958498,121
0.02758501205108477,0.012917617485374027,382
0.0,0.00024350454325560518,1256
0.01855355172457424,0.024479450577849175,885
0.09631266465701568,0.01979877435446225,647
0.03763964608249571,0.009590466410698268,414
0.0,0.0,1565
0.03473847364572282,0.05115031905163078,1151
0.027385677715472578,0.006094571455172912,1111
0.061621361776642,0.015218942745899557,405
0.1467297632609162,0.01706626500754901,481
0.037388969422192816,0.040565728607187594,1008
0.13677894282520867,0.01941694820354651,434
0.08455252261458338,0.058299207923515006,256
0.12328550172180314,0.02576585054285801,614
0.0,-0.000763620359132159,1481
0.08814215180492055,0.022232706873110134,514
0.0,0.0,1237
0.034778120132812035,0.01865342527976329,457
0.0,0.00426289636838978,1107
0.0031189829034043567,-0.00218750486942677,821
0.030024054588390196,0.024101149064364964,978
0.0,0.0,1441
0.06059395287792949,0.011815601971615831,647
0.0,0.0,837
0.049412163836518294,0.025050590374692497,472
0.038102802490809204,0.018012971236814175,711
0.007737209238421178,0.006792219516147042,36
0.07975695230941061,0.020311274126750895,165
0.01750524726070429,0.02602151817887315,897
0.10273709187640932,0.023672567489065238,613
0.029090445042013535,0.02840327554172631,556
0.07932112268772934,-0.005001330506275031,755
0.05983542816411053,0.00570351172535922,162
0.11970115609437627,0.01052885233983785,728
0.02382800892600338,0.004744915629435612,977
0.0,0.0,118
0.01527485944415271,0.017551481253776115,752
0.05530732589117056,0.04305230523912793,1068
0.0772768317470366,0.05374666505038336,61
0.0,0.0,1129
0.11505209885761032,0.04682735595947083,406
0.10575855906040535,0.04457468457357794,641
0.06057483122392128,0.009826171011017593,727
0.06715400417161156,0.027288295914925067,1077
0.0,0.0,1573
0.028848612979894897,0.021234735272793882,223
0.0561589914565656,0.010173939996819677,102
0.12685903440536878,0.0457566596459168,404
0.056530045848683624,0.03121215710693742,922
0.0,0.0,1604
0.06557001558123471,0.04181723625952527,824
0.12786696019043867,0.06212582601949904,471
0.0,0.0,1258
0.0,0.0,1669
0.04409765446320964,0.011175574412940332,364
0.06810372199386437,0.025324980908477124,501
0.06356630619919658,0.02769348387937994,612
0.04399593525895221,0.025277202725757918,458
0.0,0.0,1454
0.1686592243852406,0.0700938208272801,10
0.015881166114219827,0.011151281913276185,1111
0.08041382168693037,0.0621383123841912,130
0.010271522100147033,0.009305537238664842,756
0.10889611027827802,0.024384085868786036,489
0.10310693993724436,0.02579424735485552,548
0.08182523844286564,0.03155307269843604,206
0.18838724486381792,0.0374449771821049,512
0.032260169373675686,0.028329760504881906,729
0.14083798692882082,0.04237904768811243,1294
0.18964245168793029,0.020531773213095145,131
0.0,0.0,1309
0.022638299998329916,0.019463417683290254,1445
0.10855540488410706,-0.03099263677021684,407
0.1671346247912161,0.021885350265680052,312
0.04893863485495436,0.020246593819736303,743
0.03662095652015235,0.012230616806397119,760
0.031098667053815723,0.03311828260889356,669
0.025038583446471016,-0.0008786220179358519,800
0.0,0.0,906
0.08933639359702006,0.03036281739368065,158
0.14118027821859613,0.05574398342576307,525
0.02596027664251269,0.025191516553579665,1097
0.003640886534354816,-0.0042727443374203315,1288
0.050523985236827856,0.02558304267863205,673
0.13836730242464074,0.0790055422511794,470
0.051893290655120446,0.04672197074043104,342
0.029186422938867904,0.012303261504328518,623
0.07362331963237367,0.03009027494458177,92
0.07328680003670607,0.055525155672699424,219
0.12054396812726133,0.03324657721419179,558
0.043423678253722,0.05639488170231628,878
0.03508133716075088,0.025822013102888033,338
0.02917609853546018,0.006962897140258209,538
0.042080812390438836,0.023088143593200793,792
0.000995775025179703,0.0030037832894691872,1300
0.0,0.0,1613
0.008411680388324282,0.0022771525386164272,1400
0.09054581204725992,0.05422290117293752,325
0.0,0.0,1613
0.050860546260723276,0.00877195278642056,125
0.14374588428576213,0.03261986884117395,52
0.06218033922976315,0.010445489658135085,465
0.0,0.0,438
0.0,0.021097628398780266,1584
0.0,0.00024762133512412654,1639
0.014015097317348702,0.009333831973186652,1414
0.098895897398783,0.006231872907104209,91
0.022832819755896565,0.023495994642700524,961
0.0,0.0,1339
0.07554915567644778,0.03492813535616595,459
0.04028877695701146,0.021257918422312425,1221
0.046251900900690715,0.018698233637518557,792
0.0,-0.008541701433783033,1503
0.07608291481047577,0.033627523996081404,1043
0.028433853386826448,0.006932267188369756,1075
0.04340245689865657,0.02541107767985469,405
0.0,0.0,1366
0.0,0.0,1527
0.019621490054217896,0.02138709283103875,1310
0.08251872189087199,0.009925366162635648,48
0.016253289602039506,0.008653498783649901,1176
0.0,0.0030035614375719757,1391
0.039371694909729714,0.025396039431497062,1000
0.06726630980849764,0.03449422891157909,60
0.03510619049863465,0.012145663034366854,920
0.0,0.0,1382
0.01684513076131184,0.03258058322176492,1032
0.07705122801263233,-0.0068876703467427415,314
0.10888011528197876,0.03441525773342809,945
0.10048098293423816,0.05394502389283107,658
0.11016599290671626,0.0334615822003238,8
0.06270889299076511,0.021629011588617145,346
0.07062570791295411,0.02414239562701689,685
0.0,0.0,980
0.1570701390449448,0.013315220808153129,78
0.044398860838335635,0.032808382877370236,84
0.03037981717369714,0.04462522466789805,1151
0.07408178716308568,0.011676551533896481,962
0.01294514155562273,0.010904043749638652,904
0.020304465196143876,0.008072757481104073,1213
0.07014317625878012,0.029476158453999163,1238
0.0,0.0,1002
0.01717767179248142,0.008581287676436102,1248
0.018059310196010123,0.023759800969823504,874
0.0,0.0,1486
0.11609009700586262,0.05648789061566193,85
0.01991169040619604,0.020074067557429305,1251
0.00700229088509741,0.007688098227537709,713
0.007686769684418431,0.00474073925093762,1160
0.0,0.0,1253
0.004618756771010603,0.008807510940895494,1160
0.03598636578000856,0.029036453461449466,686
0.1394532090685808,0.10185957062213485,731
0.10156527807291835,0.06567439308784485,474
0.04179540310562459,0.030656677591263476,164
0.02250025396662161,0.009678960441592506,276
0.0,0.0,1607
0.005069899703415715,0.005487680581585439,266
0.0,0.0,1079
0.11757438033466479,0.03459369097251073,217
0.07143306770240046,0.005930465886180794,80
0.17674983705452724,-0.016233893476266227,473
0.09544711756909706,0.027991616218044475,517
0.15918593229273906,0.05029200711701359,135
0.002516651879518659,0.010333974895579577,1061
0.05138038078726934,0.0009961949384030128,845
0.165717858186565,0.06461950021139976,596
0.05720156729715882,0.04437225838509712,468
0.037787951974641035,0.010469044645793457,1006
0.016599568659145515,0.03425052303789553,265
0.0,0.0,1580
0.0,0.0,1506
0.05040580621073176,0.027255811656902485,140
0.027614871956860614,0.015833135654168655,1177
0.04660050625652709,0.027277668113387065,1010
0.09871873347443819,0.04915341923713358,844
0.0,0.0,1620
0.1388294987032765,0.01969948030680559,518
0.04575122683704703,-0.0014222846611992477,1122
0.0,0.0,1665
0.10156527807291836,0.07672990959109258,275
0.014730855197793805,0.011272276354773025,617
0.04242543647965172,0.02286205153048933,758
0.052549736295084616,0.04738585579413407,326
0.014602597599333628,0.009271153554551468,969
0.03001390337356034,0.0192116670086975,250
0.0,0.00544736003157504,1466
0.018090046888174265,0.015634104761395085,1171
0.0,0.0,1344
0.06846463723503718,-0.00355971559907959,448
0.0,0.0,1409
0.0,0.0,359
0.0,0.0,783
0.13402432481532725,0.05865308761998513,364
0.0468800265519493,0.04722235083477522,604
0.0,0.0,1113
0.0,0.0,1611
0.009706016633596251,0.0038372799552009165,1075
0.005091346569882418,0.01202113975989205,1042
0.06817857082281359,0.016434833901795266,486
0.05623964933179463,0.013019550499890729,632
0.0372595732822922,0.007731707532487656,319
0.08112535596782537,0.056931028220764256,615
0.0,0.0,1149
0.043890426886915156,0.047150994028016674,569
0.09342981490294315,0.06747635751357305,59
0.19641789140965454,0.0599694104339522,191
0.037812579627508176,0.03315697542623723,923
0.1400582819741113,0.019019751477044128,149
0.0,0.0,1124
0.27963889080893944,0.06691635911698358,209
0.06395752845558578,0.020734092631866367,1184
0.0,-0.0011841362934568809,1343
0.02877866065138933,0.0116418644077182,109
0.026255252099360932,0.025191933428606754,1396
0.0,0.0,1555
0.007276705262772548,0.018088128950549558,827
0.18642571884224654,-0.004403929457151401,126
0.04676817392077049,0.028165834537165885,364
0.028946424955396063,0.006789178993660212,1085
0.017239582012674348,0.0003622105565966898,354
0.10187087997095787,0.04376284526252081,822
0.0,0.0,1606
0.0,0.0,1382
0.11421444001665484,0.058665657373400446,202
0.17810269029722625,0.025119984570498834,22
0.0,0.0,1605
0.014684341683188766,0.007626684663356585,350
0.0,0.0,1665
0.03472474083265741,0.02337596009074361,1035
0.03614472426852705,0.025181829362433295,801
0.012598063868126898,0.015520598837149983,1057
0.020951563669865506,0.033702399038801435,1229
0.0006515830009798482,-0.0023867297399239227,1523
0.1874034533740609,0.012080465824154911,193
0.0,0.0035662457988457712,1622
0.09464925889592424,0.06615880408550373,1089
0.0,0.0,1431
0.07198299805746304,0.08939488457319067,368
0.050031376578328283,0.026747263423552513,1467
0.08748353569629969,0.0624850484444145,24
0.0,0.0,1063
0.0,0.006668520912969291,1571
0.12173331409129647,0.020899921877709598,728
0.08388618611917771,0.029769385307454547,32
0.03170253542223565,0.017326660761651142,736
0.0,0.0,838
0.004197985164787604,0.01754456473141334,1426
0.006546342305489342,0.03592546362698371,262
0.12210918943770323,0.05050000872252459,127
0.015492458219700645,0.015386016059419836,1017
0.012067358658330809,0.03524066492267016,936
0.05904899706779416,0.03480772573337089,944
0.01448982608350028,0.010086860863573403,961
0.0,0.0,1681
0.009784122364218202,0.00810844123326771,1240
0.0,0.0,1599
0.07647393945786206,0.04975959541845901,446
0.04454872103243578,0.005556389275556123,652
0.0,0.0,1306
0.018538301800923244,0.010433886833910071,1178
0.007286324755677457,0.01755015294448571,33
0.19589324099809896,0.04534075454889251,683
0.04356001774494411,0.01792733513336681,823
0.01640818498675202,0.012550930881614977,1198
0.003948245458369379,0.009567547897301378,1557
0.005303838506949586,0.006726149889481615,1295
0.012542534175659486,0.008549528056049428,790
0.0,-0.007552165624497705,1556
0.0,0.0,1510
0.15415147381083122,0.027615327295329707,478
0.007397754104513624,0.005164597443686686,1180
0.018174864459756784,0.011334174993132062,797
0.14218032240845555,0.01503721236728661,1038
0.04461550983151058,0.012363947293770699,652
0.080083016933551,0.037657353606166205,221
0.052753648020038825,0.0415195934028074,582
0.05647602612152416,0.01246877358702692,200
0.07688585580948107,0.033537678307064125,644
0.11397952950065317,0.024153961010779077,245
0.15210051111993395,0.005593818225900959,178
0.04463270536625872,0.042170053444070925,258
0.046935203748548315,0.023649217800633077,1125
0.035359963817742486,0.03740689723133378,1220
0.03823775805024107,0.03334428902680925,387
0.08122318657422578,0.04451489637973168,139
0.07228997845970657,0.0388390711731113,714
0.015763012408431826,0.022312022332702866,1150
0.0,0.0,1488
0.0,0.0,1361
0.0008229092014267785,-0.00607520342473302,1498
0.008676040639196022,0.040345099804665316,1469
0.002513416877516391,0.011514056476552858,1101
0.0357178070862812,0.029157445769451916,868
0.15064775113111892,0.03154440234256809,179
0.0,0.0,1390
0.08085852517210065,0.08907779272125496,430
0.0,0.0,1250
0.017738428420967147,0.010761499631647154,797
0.0891029104010248,0.02055670129405243,492
0.0,9.777764723768036e-05,1637
0.20998566907096988,0.024779044734483984,63
0.0,0.0,1647
0.017757675689220615,0.03019732454699129,329
0.0,0.0,972
0.0,0.0,1671
0.0,0.0,1318
0.031194070226527662,0.002463779743319982,1538
0.0,0.0,1622
0.08193983001440372,0.03536366562799758,762
0.12131311021359555,0.07215517346355375,761
0.05331228567942795,0.017734398671636342,372
0.06811626445862602,0.009642582424261635,92
0.048042165096974856,0.03556105300464662,895
0.1372467950103259,0.03467611753506785,237
0.0,0.0,1333
0.0,0.0,1026
0.06944322767070438,0.04168989473233736,391
0.013558307296937903,0.02884440110863325,1151
0.008612898182530335,0.012199133761014965,1403
0.011476128809324733,0.009737382146539873,1267
0.06945097916811874,0.03582029230718286,770
0.07366842209396357,0.020164619094757294,283
0.0,0.0,1551
0.006916062941016372,0.01766739288370575,1414
0.06541057563276897,0.03650697226806649,211
0.03883563397033882,0.00026310666280453216,105
0.02342433158117102,0.025718141107511774,833
0.028572432761316227,0.014019025657987445,924
0.011866191757491668,0.012452946249733128,1299
0.04433006908745359,0.03171905437233385,685
0.0837326156335539,0.017304257505006623,721
0.07497595508312963,0.0183401764642425,150
0.03341118885057308,0.015256484378518663,1156
